699.0566,1026
699.0857,997
699.1147,1000
699.1438,968
699.1729,991
699.2019,978
699.231,964
699.26,987
699.2891,984
699.3181,968
699.3472,995
699.3762,997
699.4053,1016
699.4343,1032
699.4634,1043
699.4924,1077
699.5215,1115
699.5505,1136
699.5795,1150
699.6086,1191
699.6376,1216
699.6667,1236
699.6957,1248
699.7247,1270
699.7538,1268
699.7828,1271
699.8118,1259
699.8408,1231
699.8699,1243
699.8989,1197
699.9279,1205
699.9569,1187
699.986,1141
700.015,1130
700.0439,1123
700.073,1079
700.102,1074
700.131,1052
700.16,1024
700.189,1030
700.218,1028
700.247,1007
700.2761,1012
700.3051,1015
700.334,1007
700.363,985
700.392,991
700.421,989
700.45,987
700.479,958
700.508,944
700.537,951
700.566,911
700.595,926
700.624,906
700.653,896
700.6819,873
700.7109,880
700.7399,903
700.7689,886
700.7979,875
700.8268,871
700.8558,914
700.8848,892
700.9137,913
700.9427,911
700.9717,925
701.0006,939
701.0296,947
701.0585,933
701.0875,948
701.1165,958
701.1454,952
701.1744,956
701.2033,968
701.2323,967
701.2612,980
701.2902,992
701.3192,1018
701.3481,1047
701.377,1042
701.4059,1088
701.4349,1110
701.4639,1146
701.4928,1187
701.5217,1254
701.5507,1279
701.5796,1316
701.6085,1393
701.6375,1452
701.6664,1497
701.6953,1543
701.7242,1568
701.7532,1613
701.7821,1608
701.811,1593
701.8399,1573
701.8688,1533
701.8978,1494
701.9267,1441
701.9556,1376
701.9845,1344
702.0134,1268
702.0424,1251
702.0712,1202
702.1002,1157
702.129,1114
702.158,1094
702.1869,1072
702.2158,1034
702.2447,1018
702.2736,985
702.3024,998
702.3314,970
702.3602,935
702.3892,937
702.418,907
702.4469,900
702.4758,891
702.5047,881
702.5336,872
702.5624,871
702.5913,869
702.6202,863
702.6491,860
702.678,866
702.7068,848
702.7357,840
702.7646,834
702.7935,839
702.8223,849
702.8512,841
702.8801,846
702.9089,843
702.9378,846
702.9666,832
702.9955,862
703.0244,841
703.0532,834
703.0821,847
703.1109,840
703.1398,858
703.1686,841
703.1974,852
703.2263,870
703.2552,861
703.284,869
703.3129,877
703.3417,883
703.3705,882
703.3994,899
703.4282,883
703.457,916
703.4858,904
703.5147,921
703.5435,888
703.5724,929
703.6012,932
703.63,942
703.6588,930
703.6877,941
703.7165,961
703.7453,946
703.7741,958
703.8029,957
703.8317,972
703.8605,987
703.8893,986
703.9182,976
703.947,996
703.9758,981
704.0046,990
704.0334,1017
704.0622,1017
704.091,1020
704.1198,1025
704.1486,1027
704.1774,1053
704.2062,1051
704.235,1033
704.2638,1062
704.2925,1066
704.3214,1072
704.3502,1076
704.3789,1078
704.4077,1111
704.4365,1117
704.4653,1085
704.494,1117
704.5228,1139
704.5516,1151
704.5804,1168
704.6091,1200
704.6379,1191
704.6667,1189
704.6954,1247
704.7242,1269
704.753,1286
704.7817,1311
704.8105,1339
704.8393,1341
704.868,1355
704.8968,1424
704.9255,1451
704.9543,1434
704.983,1474
705.0118,1473
705.0405,1471
705.0693,1468
705.098,1484
705.1268,1466
705.1555,1474
705.1843,1455
705.213,1430
705.2418,1428
705.2704,1436
705.2992,1407
705.3279,1428
705.3567,1396
705.3854,1371
705.4141,1384
705.4429,1335
705.4716,1365
705.5003,1323
705.5291,1286
705.5577,1340
705.5865,1348
705.6152,1317
705.6439,1302
705.6726,1293
705.7014,1312
705.73,1306
705.7587,1306
705.7875,1320
705.8162,1310
705.8448,1292
